Manufacturer Name,Part number,Part Description,Distributor,SKU,Stock Quantity,MOQ- Minimum Order Quantity,Packaging,Currency,Price 1,Price 10,Price 25,Price 50,Price 100,Price 200,Price 250,Price 500,Price 1000,Price 2000,Price 3000,Price 4000,Price 5000,Price 10000,Price 50000,Price 100000
Skyworks Solutions,SE2568U-R,,Component Distributors Inc.,SE2568U-R,110,1,Tape & Reel,USD,0.56000,,,,0.47000,,,,,,,,,,,
Skyworks Solutions,SE2568U-R,,Richardson RFPD,SE2568U-R,0,12000,,USD,,,,,,,,,,,0.34000,,,0.32000,,
Skyworks Solutions,SKY77524-15,,Component Distributors Inc.,SKY77524-15,0,1,Tape & Reel,,,,,,,,,,,,,,,,,
Skyworks Solutions,SKY77524-15,,Freelance Electronics,SKY77524-15,3097,,,USD,2.00000,,,,,,,,,,,,,,,
Skyworks Solutions,863-1353-1-ND,,Digi-Key,863-1353-1-ND,0,1,Cut Tape,USD,2.99000,,,,2.51000,,,2.40000,2.20000,,,,,,,
Skyworks Solutions,863-1353-2-ND,,Digi-Key,863-1353-2-ND,0,3000,Tape & Reel,USD,,,,,,,,,,,1.82000,,,,,
Skyworks Solutions,863-1353-6-ND,,Digi-Key,863-1353-6-ND,0,1,Custom Reel,USD,2.99000,,,,2.51000,,,2.40000,2.20000,,,,,,,
Skyworks Solutions,SE4120S-R,,Component Distributors Inc.,SE4120S-R,0,1,Tape & Reel,USD,2.99000,,,,2.51000,,,,,,,,,,,
Skyworks Solutions,873-SMP1325-085LF,,Mouser,873-SMP1325-085LF,2891,,,USD,1.39000,,,1.25000,1.06000,,,,,,,,,,,
Skyworks Solutions,SMP1325-085LF,,Component Distributors Inc.,SMP1325-085LF,100,1,Tape & Reel,USD,1.39400,,,,1.06000,,,,,,,,,,,
Skyworks Solutions,SMP1325-085LF,,Richardson RFPD,SMP1325-085LF,0,3000,,USD,,,,,,,,,,,0.97000,,,,,
Skyworks Solutions,863-1349-1-ND,,Digi-Key,863-1349-1-ND,1739,1,Cut Tape,USD,3.10000,,,,2.90000,,,2.74000,2.53000,,,,,,,
Skyworks Solutions,863-1349-6-ND,,Digi-Key,863-1349-6-ND,1739,1,Custom Reel,USD,3.10000,,,,2.90000,,,2.74000,2.53000,,,,,,,
Skyworks Solutions,873-SE2435L-R,,Mouser,873-SE2435L-R,945,,,USD,3.10000,,,3.01000,2.90000,,,,,,,,,,,
Skyworks Solutions,863-1349-2-ND,,Digi-Key,863-1349-2-ND,0,3000,Tape & Reel,USD,,,,,,,,,,,1.93000,,,,,
Skyworks Solutions,SE2435L-R,,Component Distributors Inc.,SE2435L-R,177,1,Tape & Reel,USD,3.10000,,,,2.90000,,,,,,,,,,,
Skyworks Solutions,SE2435L-R,,Richardson RFPD,SE2435L-R,0,3000,,USD,,,,,,,,,,,1.93000,,,,,
Skyworks Solutions,SKY12332-470LF,,Component Distributors Inc.,SKY12332-470LF,270,1,Tape & Reel,USD,3.42300,,,,3.24000,,,,,,,,,,,
Skyworks Solutions,863-1346-6-ND,,Digi-Key,863-1346-6-ND,10735,1,Custom Reel,USD,0.96000,,,,0.92000,,,0.88000,0.84000,,,,,,,
Skyworks Solutions,863-1346-1-ND,,Digi-Key,863-1346-1-ND,10735,1,Cut Tape,USD,0.96000,,,,0.92000,,,0.88000,0.84000,,,,,,,
Skyworks Solutions,863-1346-2-ND,,Digi-Key,863-1346-2-ND,9000,3000,Tape & Reel,USD,,,,,,,,,,,0.79000,,,,,
Skyworks Solutions,873-SE2425U-R,,Mouser,873-SE2425U-R,2550,,,USD,0.96000,,,0.94300,0.92000,,,,,,,,,,,
Skyworks Solutions,SE2425U-R,,Component Distributors Inc.,SE2425U-R,3100,1,Tape & Reel,USD,0.96000,,,,0.92000,,,,,,,,,,,
Skyworks Solutions,SE2425U-R,,Richardson RFPD,SE2425U-R,0,6000,,USD,,,,,,,,,,,0.79000,,0.77000,,,
Skyworks Solutions,SE2521A40-R,,Component Distributors Inc.,SE2521A40-R,199,1,Tape & Reel,USD,2.93000,,,,2.47000,,,,,,,,,,,
Skyworks Solutions,SE2521A40-R,,Richardson RFPD,SE2521A40-R,0,3000,,USD,,,,,,,,,,,1.78000,,,,,
Skyworks Solutions,873-SE2527L-R,,Mouser,873-SE2527L-R,7987,,,USD,0.80000,,,0.75000,0.68000,,,,,,,,,,,
Skyworks Solutions,SE2527L-R,,Component Distributors Inc.,SE2527L-R,100,1,Tape & Reel,USD,0.80000,,,,0.68000,,,,,,,,,,,
Skyworks Solutions,SE2527L-R,,Richardson RFPD,SE2527L-R,0,9000,,USD,,,,,,,,,,,0.49000,,,0.46000,,
Skyworks Solutions,SE2537L-R,,Verical,SE2537L-R,9000,,,USD,,,,,,,,,,,0.80000,,,,,
Skyworks Solutions,873-SE2537L-R,,Mouser,873-SE2537L-R,24782,,,USD,1.39000,,,1.29000,1.17000,,,,,,,,,,,
Skyworks Solutions,SE2537L-R,,Richardson RFPD,SE2537L-R,9000,6000,,USD,,,,,,,,,,,0.84000,,,,,
Skyworks Solutions,SE2537L-R,,Component Distributors Inc.,SE2537L-R,100,1,Tape & Reel,USD,1.39000,,,,1.17000,,,,,,,,,,,
Skyworks Solutions,SKYW-0001180,,Chip One Stop,SKYW-0001180,9000,3000,,USD,,,,,,,,,,,0.83900,,,,,
Skyworks Solutions,873-SE2548A-R,,Mouser,873-SE2548A-R,5572,,,USD,3.24000,,,3.03000,2.73000,,,,,,,,,,,
Skyworks Solutions,863-1356-6-ND,,Digi-Key,863-1356-6-ND,2996,1,Custom Reel,USD,3.24000,,,,2.73000,,,2.22000,,,,,,,,
Skyworks Solutions,863-1356-1-ND,,Digi-Key,863-1356-1-ND,2996,1,Cut Tape,USD,3.24000,,,,2.73000,,,2.22000,,,,,,,,
Skyworks Solutions,863-1356-2-ND,,Digi-Key,863-1356-2-ND,0,3000,Tape & Reel,USD,,,,,,,,,,,1.97000,,,,,
Skyworks Solutions,SE2548A-R,,Component Distributors Inc.,SE2548A-R,194,1,Tape & Reel,USD,3.24000,,,,2.73000,,,,,,,,,,,
Skyworks Solutions,SE2548A-R,,Richardson RFPD,SE2548A-R,0,3000,,USD,,,,,,,,,,,1.97000,,,,,
Skyworks Solutions,SE2548A-R,,GreenTree Electronics,SE2548A-R,2678,,,,,,,,,,,,,,,,,,,
Skyworks Solutions,SE2565T-R,,Verical,SE2565T-R,2340,,,USD,,,,,,,,,,,,,,,,
Skyworks Solutions,873-SE2565T-R,,Mouser,873-SE2565T-R,5045,,,USD,0.93000,,,0.86800,0.78000,,,,,,,,,,,
Skyworks Solutions,863-1358-6-ND,,Digi-Key,863-1358-6-ND,1838,1,Custom Reel,USD,0.93000,,,,0.78000,,,0.63000,,,,,,,,
Skyworks Solutions,863-1358-1-ND,,Digi-Key,863-1358-1-ND,1838,1,Cut Tape,USD,0.93000,,,,0.78000,,,0.63000,,,,,,,,
Skyworks Solutions,863-1358-2-ND,,Digi-Key,863-1358-2-ND,0,3000,Tape & Reel,USD,,,,,,,,,,,0.56000,,,,,
Skyworks Solutions,SE2565T-R,,Component Distributors Inc.,SE2565T-R,100,1,Tape & Reel,USD,0.93000,,,,0.78000,,,,,,,,,,,
Skyworks Solutions,SE2565T-R,,Richardson RFPD,SE2565T-R,0,6000,,USD,,,,,,,,,,,0.56000,,,,,
Skyworks Solutions,SKYW-0001183,,Chip One Stop,SKYW-0001183,2340,3000,,USD,,,,,,,,,,,0.91400,,,,,
Skyworks Solutions,863-1355-1-ND,,Digi-Key,863-1355-1-ND,0,1,Cut Tape,USD,3.27000,,,,2.75000,,,2.24000,,,,,,,,
Skyworks Solutions,863-1355-6-ND,,Digi-Key,863-1355-6-ND,0,1,Custom Reel,USD,3.27000,,,,2.75000,,,2.24000,,,,,,,,
Skyworks Solutions,863-1355-2-ND,,Digi-Key,863-1355-2-ND,0,3000,Tape & Reel,USD,,,,,,,,,,,1.99001,,,,,
Skyworks Solutions,SE2547A-R,,Component Distributors Inc.,SE2547A-R,100,1,Tape & Reel,USD,3.27000,,,,2.75000,,,,,,,,,,,
Skyworks Solutions,SE2547A-R,,Richardson RFPD,SE2547A-R,0,3000,,USD,,,,,,,,,,,1.99000,,,,,
Skyworks Solutions,LPT16ED-ND,,Digi-Key,LPT16ED-ND,0,6000,Tray,USD,,,,,,,,,,,,,,,,
Skyworks Solutions,LPT16ED,,Component Distributors Inc.,LPT16ED,0,100,Waffle,,,,,,,,,,,,,,,,,
Skyworks Solutions,SE2432L-R,,Verical,SE2432L-R,2965,,,USD,,,,,,,,,,,,,,,,
Skyworks Solutions,SE2432L-R,,Richardson RFPD,SE2432L-R,96000,3000,,USD,,,,,,,,,,,1.65000,,,,,
Skyworks Solutions,863-1348-1-ND,,Digi-Key,863-1348-1-ND,6308,1,Cut Tape,USD,2.71000,,,,2.54200,,,2.23000,1.93000,,,,,,,
Skyworks Solutions,863-1348-6-ND,,Digi-Key,863-1348-6-ND,6308,1,Custom Reel,USD,2.71000,,,,2.54200,,,2.23000,1.93000,,,,,,,
Skyworks Solutions,863-1348-2-ND,,Digi-Key,863-1348-2-ND,3000,3000,Tape & Reel,USD,,,,,,,,,,,1.65000,,,,,
Skyworks Solutions,873-SE2432L-R,,Mouser,873-SE2432L-R,743,,,USD,2.71000,,,2.64000,2.54000,,,,,,,,,,,
Skyworks Solutions,SE2432L-R,,Component Distributors Inc.,SE2432L-R,1090,1,Tape & Reel,USD,2.71000,,,,2.54200,,,,,,,,,,,
Skyworks Solutions,SE2432L-R,,Avnet Express Asia,SE2432L-R,0,3000,,USD,,,,,,,,,,,1.98000,,,,,
Skyworks Solutions,SKYW-0001421,,Chip One Stop,SKYW-0001421,96000,,,,,,,,,,,,,,,,,,,
Skyworks Solutions,SE2521A80-R,,Component Distributors Inc.,SE2521A80-R,100,1,Tape & Reel,USD,1.80000,,,,1.75000,,,,,,,,,,,
Skyworks Solutions,863-1357-6-ND,,Digi-Key,863-1357-6-ND,11933,1,Custom Reel,USD,0.93000,,,,0.78000,,,0.63000,,,,,,,,
Skyworks Solutions,863-1357-1-ND,,Digi-Key,863-1357-1-ND,11933,1,Cut Tape,USD,0.93000,,,,0.78000,,,0.63000,,,,,,,,
Skyworks Solutions,863-1357-2-ND,,Digi-Key,863-1357-2-ND,9000,3000,Tape & Reel,USD,,,,,,,,,,,0.56000,,,,,
Skyworks Solutions,873-SE2564L-R,,Mouser,873-SE2564L-R,5924,,,USD,0.93000,,,0.86800,0.78000,,,,,,,,,,,
Skyworks Solutions,SE2564L-R,,Component Distributors Inc.,SE2564L-R,100,1,Tape & Reel,USD,0.93000,,,,0.78000,,,,,,,,,,,
Skyworks Solutions,SE2564L-R,,Richardson RFPD,SE2564L-R,0,6000,,USD,,,,,,,,,,,0.56000,,,,,
Skyworks Solutions,SE5003L-R,,Verical,SE5003L-R,75000,,,USD,,,,,,,,,,,1.30000,,,,,
Skyworks Solutions,SE5003L-R,,Richardson RFPD,SE5003L-R,75000,3000,,USD,,,,,,,,,,,1.20000,,,,,
Skyworks Solutions,863-1375-1-ND,,Digi-Key,863-1375-1-ND,17637,1,Cut Tape,USD,1.97000,,,,1.66000,,,1.35000,,,,,,,,
Skyworks Solutions,863-1375-6-ND,,Digi-Key,863-1375-6-ND,17637,1,Custom Reel,USD,1.97000,,,,1.66000,,,1.35000,,,,,,,,
Skyworks Solutions,863-1375-2-ND,,Digi-Key,863-1375-2-ND,15000,3000,Tape & Reel,USD,,,,,,,,,,,1.20000,,,,,
Skyworks Solutions,873-SE5003L-R,,Mouser,873-SE5003L-R,8222,,,USD,1.97000,,,1.84000,1.66000,,,,,,,,,,,
Skyworks Solutions,SE5003L-R,,Component Distributors Inc.,SE5003L-R,100,1,Tape & Reel,USD,1.97000,,,,1.66000,,,,,,,,,,,
Skyworks Solutions,SKYW-0001196,,Chip One Stop,SKYW-0001196,57000,3000,,USD,,,,,,,,,,,1.22000,,,,,
Skyworks Solutions,SKY77412-16,,Quest,SKY77412-16,15,,,USD,8.55000,,,,,,,,,,,,,,,
Skyworks Solutions,SE2442Q-R,,Component Distributors Inc.,SE2442Q-R,100,1,Tape & Reel,USD,2.99000,,,,2.51000,,,,,,,,,,,
Skyworks Solutions,SE2442Q-R,,Richardson RFPD,SE2442Q-R,0,3000,,USD,,,,,,,,,,,1.75000,,,,,
Skyworks Solutions,873-SE2442L-R,,Mouser,873-SE2442L-R,2797,,,USD,2.95000,,,2.75000,2.48000,,,,,,,,,,,
Skyworks Solutions,863-1350-6-ND,,Digi-Key,863-1350-6-ND,2083,1,Custom Reel,USD,2.95000,,,,2.48000,,,2.21000,2.02001,,,,,,,
Skyworks Solutions,863-1350-1-ND,,Digi-Key,863-1350-1-ND,2083,1,Cut Tape,USD,2.95000,,,,2.48000,,,2.21000,2.02001,,,,,,,
Skyworks Solutions,863-1350-2-ND,,Digi-Key,863-1350-2-ND,0,3000,Tape & Reel,USD,,,,,,,,,,,1.72000,,,,,
Skyworks Solutions,SE2442L-R,,Component Distributors Inc.,SE2442L-R,134,1,Tape & Reel,USD,2.95000,,,,2.48000,,,,,,,,,,,
Skyworks Solutions,SE2442L-R,,Richardson RFPD,SE2442L-R,0,3000,,USD,,,,,,,,,,,1.72000,,,,,
Skyworks Solutions,873-SE2528L-R,,Mouser,873-SE2528L-R,2164,,,USD,0.86000,,,0.80600,0.73000,,,,,,,,,,,
Skyworks Solutions,SE2528L-R,,Component Distributors Inc.,SE2528L-R,100,1,Tape & Reel,USD,0.86000,,,,0.73000,,,,,,,,,,,
Skyworks Solutions,SE2528L-R,,Richardson RFPD,SE2528L-R,0,9000,,USD,,,,,,,,,,,0.53000,,,,,
Skyworks Solutions,SKY65177-21,,Component Distributors Inc.,SKY65177-21,0,1,,,,,,,,,,,,,,,,,,
Skyworks Solutions,SE2521A60-R,,Component Distributors Inc.,SE2521A60-R,100,1,Tape & Reel,USD,1.50000,,,,1.46000,,,,,,,,,,,
Skyworks Solutions,863-1347-1-ND,,Digi-Key,863-1347-1-ND,15645,1,Cut Tape,USD,2.71000,,,,2.54200,,,2.23000,1.93000,,,,,,,
Skyworks Solutions,863-1347-6-ND,,Digi-Key,863-1347-6-ND,15645,1,Custom Reel,USD,2.71000,,,,2.54200,,,2.23000,1.93000,,,,,,,
Skyworks Solutions,863-1347-2-ND,,Digi-Key,863-1347-2-ND,15000,3000,Tape & Reel,USD,,,,,,,,,,,1.65000,,,,,
Skyworks Solutions,873-SE2431L-R,,Mouser,873-SE2431L-R,6960,,,USD,2.71000,,,2.64000,2.54000,,,,,,,,,,,
Skyworks Solutions,SE2431L-R,,Richardson RFPD,SE2431L-R,12000,3000,,USD,,,,,,,,,,,1.65000,,,,,
Skyworks Solutions,SE2431L-R,,Component Distributors Inc.,SE2431L-R,11009,1,Tape & Reel,USD,2.71000,,,,2.54200,,,,,,,,,,,
Skyworks Solutions,SE2431L-R,,Avnet Express Asia,SE2431L-R,15000,3000,,USD,,,,,,,,,,,1.98000,,,,,
Skyworks Solutions,863-1447-1-ND,,Digi-Key,863-1447-1-ND,4514,1,Cut Tape,USD,0.56000,,,,0.47000,,,0.38000,,,,,,,,
Skyworks Solutions,863-1447-6-ND,,Digi-Key,863-1447-6-ND,4514,1,Custom Reel,USD,0.56000,,,,0.47000,,,0.38000,,,,,,,,
Skyworks Solutions,863-1447-2-ND,,Digi-Key,863-1447-2-ND,3000,3000,Tape & Reel,USD,,,,,,,,,,,0.34000,,,,,
Skyworks Solutions,873-SE2574L-R,,Mouser,873-SE2574L-R,2677,,,USD,0.56000,,,0.52200,0.47000,,,,,,,,,,,
Skyworks Solutions,SE2574L-R,,Component Distributors Inc.,SE2574L-R,150,1,Tape & Reel,USD,0.56000,,,,0.47000,,,,,,,,,,,
Skyworks Solutions,SE2574L-R,,Richardson RFPD,SE2574L-R,0,12000,,USD,,,,,,,,,,,0.34000,,,0.32000,,
Skyworks Solutions,863-1363-1-ND,,Digi-Key,863-1363-1-ND,2749,1,Cut Tape,USD,1.20000,,,,1.01000,,,0.83000,,,,,,,,
Skyworks Solutions,863-1363-6-ND,,Digi-Key,863-1363-6-ND,2749,1,Custom Reel,USD,1.20000,,,,1.01000,,,0.83000,,,,,,,,
Skyworks Solutions,873-SE2580L-R,,Mouser,873-SE2580L-R,2940,,,USD,1.20000,,,1.12000,1.01000,,,,,,,,,,,
Skyworks Solutions,863-1363-2-ND,,Digi-Key,863-1363-2-ND,0,3000,Tape & Reel,USD,,,,,,,,,,,0.73000,,,,,
Skyworks Solutions,SE2580L-R,,Component Distributors Inc.,SE2580L-R,100,1,Tape & Reel,USD,1.20000,,,,1.01000,,,,,,,,,,,
Skyworks Solutions,SE2580L-R,,Richardson RFPD,SE2580L-R,0,6000,,USD,,,,,,,,,,,0.73000,,,,,
Skyworks Solutions,863-1368-1-ND,,Digi-Key,863-1368-1-ND,4874,1,Cut Tape,USD,0.45000,,,,0.43900,,,0.42140,0.37700,,,,,,,
Skyworks Solutions,863-1368-6-ND,,Digi-Key,863-1368-6-ND,4874,1,Custom Reel,USD,0.45000,,,,0.43900,,,0.42140,0.37700,,,,,,,
Skyworks Solutions,863-1368-2-ND,,Digi-Key,863-1368-2-ND,0,5000,Tape & Reel,USD,,,,,,,,,,,,,0.36250,,,
Skyworks Solutions,SE2600S-R,,Component Distributors Inc.,SE2600S-R,100,1,Tape & Reel,USD,0.45140,,,,0.43900,,,,,,,,,,,
Skyworks Solutions,SE2600S-R,,Richardson RFPD,SE2600S-R,0,10000,,USD,,,,,,,,,,,,,0.33000,0.32000,,
Skyworks Solutions,863-1374-6-ND,,Digi-Key,863-1374-6-ND,2110,1,Custom Reel,USD,0.74000,,,,0.72000,,,0.69000,0.62000,,,,,,,
Skyworks Solutions,863-1374-1-ND,,Digi-Key,863-1374-1-ND,2110,1,Cut Tape,USD,0.74000,,,,0.72000,,,0.69000,0.62000,,,,,,,
Skyworks Solutions,873-SE2614BT-R,,Mouser,873-SE2614BT-R,2341,,,USD,0.74000,,,0.73000,0.72000,,,,,,,,,,,
Skyworks Solutions,863-1374-2-ND,,Digi-Key,863-1374-2-ND,0,3000,Tape & Reel,USD,,,,,,,,,,,0.59000,,,,,
Skyworks Solutions,SE2614BT-R,,Component Distributors Inc.,SE2614BT-R,100,1,Tape & Reel,USD,0.74000,,,,0.72000,,,,,,,,,,,
Skyworks Solutions,863-1371-1-ND,,Digi-Key,863-1371-1-ND,2644,1,Cut Tape,USD,0.49000,,,,0.42000,,,0.34000,,,,,,,,
Skyworks Solutions,863-1371-6-ND,,Digi-Key,863-1371-6-ND,2644,1,Custom Reel,USD,0.49000,,,,0.42000,,,0.34000,,,,,,,,
Skyworks Solutions,863-1371-2-ND,,Digi-Key,863-1371-2-ND,0,3000,Tape & Reel,USD,,,,,,,,,,,0.30000,,,,,
Skyworks Solutions,SE2609L-R,,Component Distributors Inc.,SE2609L-R,100,1,Tape & Reel,USD,0.49000,,,,0.42000,,,,,,,,,,,
Skyworks Solutions,SE2609L-R,,Richardson RFPD,SE2609L-R,0,12000,,USD,,,,,,,,,,,0.30000,,,0.28000,,
Skyworks Solutions,873-SE2603L-R,,Mouser,873-SE2603L-R,5994,,,USD,0.83000,,,0.77600,0.70000,,,,,,,,,,,
Skyworks Solutions,SE2603L-R,,Component Distributors Inc.,SE2603L-R,100,1,Tape & Reel,USD,0.83000,,,,0.70000,,,,,,,,,,,
Skyworks Solutions,SE2603L-R,,Richardson RFPD,SE2603L-R,0,9000,,USD,,,,,,,,,,,0.51000,,,,,
Skyworks Solutions,863-1373-1-ND,,Digi-Key,863-1373-1-ND,1463,1,Cut Tape,USD,0.80000,,,,0.78000,,,0.75000,0.67600,,,,,,,
Skyworks Solutions,863-1373-6-ND,,Digi-Key,863-1373-6-ND,0,1,Custom Reel,USD,0.80000,,,,0.78000,,,0.75000,0.67600,,,,,,,
Skyworks Solutions,863-1373-2-ND,,Digi-Key,863-1373-2-ND,0,3000,Tape & Reel,USD,,,,,,,,,,,0.65000,,,,,
Skyworks Solutions,873-SE2613T-R,,Mouser,873-SE2613T-R,236,,,USD,0.80000,,,0.79000,0.78000,,,,,,,,,,,
Skyworks Solutions,SE2613T-R,,Component Distributors Inc.,SE2613T-R,100,1,Tape & Reel,USD,0.80000,,,,0.78000,,,,,,,,,,,
Skyworks Solutions,SE2613T-R,,Richardson RFPD,SE2613T-R,0,6000,,,,,,,,,,,,,,,,,,
Skyworks Solutions,SE2567L-R,,Verical,SE2567L-R,3000,,,USD,,,,,,,,,,,0.80000,,,,,
Skyworks Solutions,873-SE2567L-R,,Mouser,873-SE2567L-R,5308,,,USD,1.20000,,,1.12000,1.01000,,,,,,,,,,,
Skyworks Solutions,863-1359-1-ND,,Digi-Key,863-1359-1-ND,2615,1,Cut Tape,USD,1.20000,,,,1.01000,,,0.83000,,,,,,,,
Skyworks Solutions,863-1359-6-ND,,Digi-Key,863-1359-6-ND,2615,1,Custom Reel,USD,1.20000,,,,1.01000,,,0.83000,,,,,,,,
Skyworks Solutions,SE2567L-R,,Richardson RFPD,SE2567L-R,3000,6000,,USD,,,,,,,,,,,0.73000,,,,,
Skyworks Solutions,863-1359-2-ND,,Digi-Key,863-1359-2-ND,0,3000,Tape & Reel,USD,,,,,,,,,,,0.73000,,,,,
Skyworks Solutions,SE2567L-R,,Component Distributors Inc.,SE2567L-R,100,1,Tape & Reel,USD,1.20000,,,,1.01000,,,,,,,,,,,
Skyworks Solutions,SKYW-0001184,,Chip One Stop,SKYW-0001184,3000,3000,,USD,,,,,,,,,,,0.72900,,,,,
Skyworks Solutions,873-SE2604L-R,,Mouser,873-SE2604L-R,5466,,,USD,1.14000,,,1.06000,0.96000,,,,,,,,,,,
Skyworks Solutions,863-1370-6-ND,,Digi-Key,863-1370-6-ND,3520,1,Custom Reel,USD,1.14000,,,,0.96000,,,0.78000,,,,,,,,
Skyworks Solutions,863-1370-1-ND,,Digi-Key,863-1370-1-ND,3520,1,Cut Tape,USD,1.14000,,,,0.96000,,,0.78000,,,,,,,,
Skyworks Solutions,863-1370-2-ND,,Digi-Key,863-1370-2-ND,3000,3000,Tape & Reel,USD,,,,,,,,,,,0.69000,,,,,
Skyworks Solutions,SE2604L-R,,Component Distributors Inc.,SE2604L-R,110,1,Tape & Reel,USD,1.14000,,,,0.96000,,,,,,,,,,,
Skyworks Solutions,SE2604L-R,,Richardson RFPD,SE2604L-R,0,6000,,USD,,,,,,,,,,,0.69000,,,,,
Skyworks Solutions,863-1351-1-ND,,Digi-Key,863-1351-1-ND,902,1,Cut Tape,USD,2.99000,,,,2.51000,,,2.40000,2.20000,,,,,,,
Skyworks Solutions,863-1351-6-ND,,Digi-Key,863-1351-6-ND,902,1,Custom Reel,USD,2.99000,,,,2.51000,,,2.40000,2.20000,,,,,,,
Skyworks Solutions,873-SE4110L-R,,Mouser,873-SE4110L-R,733,,,USD,2.99000,,,2.96000,2.51000,,,,,,,,,,,
Skyworks Solutions,863-1351-2-ND,,Digi-Key,863-1351-2-ND,0,3000,Tape & Reel,USD,,,,,,,,,,,1.82000,,,,,
Skyworks Solutions,SE4110L-R,,Component Distributors Inc.,SE4110L-R,100,1,Tape & Reel,USD,2.99000,,,,2.51000,,,,,,,,,,,
Skyworks Solutions,863-1364-1-ND,,Digi-Key,863-1364-1-ND,3014,1,Cut Tape,USD,2.44000,,,,2.05000,,,1.67000,,,,,,,,
Skyworks Solutions,863-1364-6-ND,,Digi-Key,863-1364-6-ND,3014,1,Custom Reel,USD,2.44000,,,,2.05000,,,1.67000,,,,,,,,
Skyworks Solutions,863-1364-2-ND,,Digi-Key,863-1364-2-ND,3000,3000,Tape & Reel,USD,,,,,,,,,,,1.48000,,,,,
Skyworks Solutions,SE2594L-R,,Component Distributors Inc.,SE2594L-R,100,1,Tape & Reel,USD,2.44000,,,,2.05000,,,,,,,,,,,
Skyworks Solutions,SE2594L-R,,Richardson RFPD,SE2594L-R,0,3000,,USD,,,,,,,,,,,1.48000,,,,,
Skyworks Solutions,SE2602T-R,,Component Distributors Inc.,SE2602T-R,100,1,Tape & Reel,USD,1.20000,,,,1.17000,,,,,,,,,,,
Skyworks Solutions,1287-SE2602T-R-CHP,,Chip Outpost,1287-SE2602T-R-CHP,3000,3000,Tape & Reel,USD,,,,,,,,,,,0.78000,,,,,
Skyworks Solutions,SE2595L-R,,Verical,SE2595L-R,69000,,,USD,,,,,,,,,,,1.70000,,,,,
Skyworks Solutions,SE2595L-R,,Richardson RFPD,SE2595L-R,69000,3000,,USD,,,,,,,,,,,1.65000,,,,,
Skyworks Solutions,873-SE2595L-R,,Mouser,873-SE2595L-R,17575,,,USD,2.71000,,,2.53000,2.29000,,,,,,,,,,,
Skyworks Solutions,863-1365-6-ND,,Digi-Key,863-1365-6-ND,4592,1,Custom Reel,USD,2.71000,,,,2.29000,,,1.86000,,,,,,,,
Skyworks Solutions,863-1365-1-ND,,Digi-Key,863-1365-1-ND,4592,1,Cut Tape,USD,2.71000,,,,2.29000,,,1.86000,,,,,,,,
Skyworks Solutions,863-1365-2-ND,,Digi-Key,863-1365-2-ND,3000,3000,Tape & Reel,USD,,,,,,,,,,,1.65000,,,,,
Skyworks Solutions,SE2595L-R,,Component Distributors Inc.,SE2595L-R,100,1,Tape & Reel,USD,2.71000,,,,2.29000,,,,,,,,,,,
Skyworks Solutions,SE2605L-R,,Verical,SE2605L-R,2175,,,USD,,,,,,,,,,,,,,,,
Skyworks Solutions,873-SE2605L-R,,Mouser,873-SE2605L-R,5329,,,USD,1.23000,,,1.15000,1.04000,,,,,,,,,,,
Skyworks Solutions,SE2605L-R,,Component Distributors Inc.,SE2605L-R,100,1,Tape & Reel,USD,1.23000,,,,1.04000,,,,,,,,,,,
Skyworks Solutions,SE2605L-R,,Richardson RFPD,SE2605L-R,0,6000,,USD,,,,,,,,,,,0.75000,,,,,
Skyworks Solutions,SKYW-0001194,,Chip One Stop,SKYW-0001194,2175,3000,,USD,,,,,,,,,,,1.52000,,,,,
Skyworks Solutions,873-SE2597L-R,,Mouser,873-SE2597L-R,13790,,,USD,0.56000,,,0.52200,0.47000,,,,,,,,,,,
Skyworks Solutions,863-1366-1-ND,,Digi-Key,863-1366-1-ND,2385,1,Cut Tape,USD,0.56000,,,,0.47000,,,0.38000,,,,,,,,
Skyworks Solutions,863-1366-6-ND,,Digi-Key,863-1366-6-ND,2385,1,Custom Reel,USD,0.56000,,,,0.47000,,,0.38000,,,,,,,,
Skyworks Solutions,863-1366-2-ND,,Digi-Key,863-1366-2-ND,0,3000,Tape & Reel,USD,,,,,,,,,,,0.34000,,,,,
Skyworks Solutions,SE2597L-R,,Component Distributors Inc.,SE2597L-R,100,1,Tape & Reel,USD,0.56000,,,,0.47000,,,,,,,,,,,
Skyworks Solutions,SE2597L-R,,Richardson RFPD,SE2597L-R,0,12000,,USD,,,,,,,,,,,0.34000,,,0.32000,,
Skyworks Solutions,863-1369-1-ND,,Digi-Key,863-1369-1-ND,7418,1,Cut Tape,USD,0.45000,,,,0.43900,,,0.42140,0.37700,,,,,,,
Skyworks Solutions,863-1369-6-ND,,Digi-Key,863-1369-6-ND,7418,1,Custom Reel,USD,0.45000,,,,0.43900,,,0.42140,0.37700,,,,,,,
Skyworks Solutions,863-1369-2-ND,,Digi-Key,863-1369-2-ND,6000,3000,Tape & Reel,USD,,,,,,,,,,,0.36300,,,,,
Skyworks Solutions,873-SE2601T-R,,Mouser,873-SE2601T-R,2760,,,USD,0.45000,,,0.44600,0.43900,,,,,,,,,,,
Skyworks Solutions,SE2601T-R,,Component Distributors Inc.,SE2601T-R,100,1,Tape & Reel,USD,0.45140,,,,0.43900,,,,,,,,,,,
